Review,Fake
"My first stay at this hotel and was expecting good things based on reviews. For some reason, I kept being disappointed at every turn. Noisy room on the 4th floor. Could not get the room to cool down - it was stifling. BE WARNED - No water, no mini-bar no vending machine, no nothing once you get in your room. You might as well be in prison. They have coffee in the morning, but it starts at 6 so I had to wait both days. I guess that is convenient for them, but what about me? Workout facility - pretty small but not the smallest. The only treadmill I could get on was broken. Guess what a cooler with water in it! Oh no - it was only stocked for one day. After that nothing. Way to set expectations and then fail to deliver. Same with towels - one day they have them - next day they don't. They essentially forced me to sign up for their loyalty program to avoid a riduculous $10 charge for wireless (go a few doors down to Starbucks where it is free). They should fire the marketing moron who came up with that approach. I have stayed at much better for less. Won't be coming back.
",0
"If you are looking for a true luxury experience, Hotel Monaco Chicago is not the place to go. I stayed here while visiting friends and decided to treat myself to a luxury experience. I did not get it. Check in was not a pleasant experience. The wait was long and the front desk staff were unfriendly and unhelpful. The room was ok, no roaches or anything, but it was small and cramped. And the mirrored headboard on my bed was more tacky motel than fancy hotel. The house cleaning service was really pushy and tried to clean my room at 8:30a in the morning. When I asked them to come back later, they gave me a whole 15 minutes before they came back. And getting extra towels was like pulling teeth. I don't know if they thought I was going to steal them or what. The room service food that I ordered was fine, but it took forever to be delivered and was half-cold by the time I received it. When I called the front desk to complain, they apologized, but did not offer to compensate me or send me new food. They have a restaurant at the hotel, but I did not bother to try it. The prices were ridiculous, the menu was limited, and my room service experience assured me it was not worth the hassel. I was really disenchanted with this experience. At $400 plus dollars a night, I received mediocre accomedations and poor service. Spend your hard-earned money somewhere else.
",1
"I have stayed in hotels all over the world, and this is probably the worst service that I've ever experienced. The staff was unaccomodating and the hotel did not provide the services that it claimed it would. I decided to try the Monaco because it seemed interesting, was close to the theater, and had what seemed to be a good rate. What a huge mistake. The front desk staff was condescending and not even remotely helpful. The room was not clean, the gold fish we had requested came many hours after we told them we would be arriving, they never bothered to come turn down the beds, and the late check-out ""priviledges"" which were guarenteed when I booked the room suddenly became ""upon request"" - boy the extra 30 minutes they gave me sure were helpful. Dont' waste your time or your money here. At best, it's nothing special. Personally, I like the Fairmont in Chicago, but anyplace woudl be better than the Monaco.
",0
"I decided to spend the extra money booking a room at the Monaco because of the website's pictures of the beautiful rooms and views. It was a waste of cash, to say the least. Although I had requested a room with a view of the city, they must have given me the worst room in the place. Maid service skipped over my room on my second day there, and I had to call for towels at least twice before someone finally came to my room. The food was outrageously expensive and not even lukewarm. Two-star hotel quality.
",1
"We got a spanking deal at this hotel for $99 a night. It's in a good location to the Loop. Excellent transportation options abound. My gripe comes from the fact that we were obviously put in a ""crappy"" room. It overlooked the back of the building and the roof of a building next to us. The toilet in the room was not bolted to the floor. Other than that, if I needed to stay in the Loop again for something and I knew I wasn't going to be put in a undesirable room, I would stay here again.
",0
"I arrived to find that my room was not ready, despite it being past the 3pm check in time. I was not offered any compensation for this, or any real apology, just shunted off to the side to wait it out. This took a good hour and a half, during which time I was needing to be reading for a meeting. Again, no apologies, just my card. The room was adequately clean (it had better be...) though sparsely furnished for the price. It did not feel very welcoming and the decoration was reminiscent of bad nights spent in hot, south coastal motels. I encountered several problems with on site amenities, both in room and out. Some staff tried to be helpful on occasion but were rarely able to make headway, even when I complained on the third night about rowdy neighbors. It seemed as if where there was not apathy or cluelessness there was barely concealed surliness. After the abysmal (lack of) service at the hotel bar I elected to eat out every other night (I declined to try the room service, unimpressed with every other offering so far). I would not use this hotel for my business or personal trips.
",1
"We stayed at Hotel Monaco and upgraded to a suite. I was disappointed with the room layout, and shabby furniture. I bumped into the coffee table and the top almost crashed to the ground. The make up mirror in the bathroom didnt work, the TV reception was very poor and overall the room just wasnt worth the $450 we spent there. Next time, we will go back to Trump Tower across the street, which is far superior to Hotel Monaco.
",0
"I found my stay at the Hotel Monaco - Chicago to be less than satisfactory. They lure you in with a fancy website, promising the world and more, but their services and amenities turned out to be a facade. The pictures on the website show a grand five-star lobby and one would assume the rooms match, but when I received my room (which by the way I could barely afford) I found it to be no more luxurious than my local Motel 6. They mention that they are ""pet friendly"". Let me tell you, that is code for ""smelly"". There was a faint urine smell throughout the entire hotel and I was awake all night because of the incessant barking. Would not stay again.
",1
"First let me say, the front office people at Hotel Monaco are wonderful and the location of the hotel was just what I'd hoped. There are some other problems; the furnishings are quite rundown, and housekeeping wasn't very helpful. We booked a suite and the sofa bed, chair and coffee table in the living room area had all had some very hard use. I've attached pictures, so you can see the considerable gap in the sofa and the lack of pillows. Comfortable it was not! The chair bottom is all broken down too. I invited one of the Assistant Managers to view our furniture, and a slight adjustment was made in our rate. As to housekeeping, we had ordered an in-room coffee service (which Kimpton's web site says is there, but you have to specifically request) and at no time did housekeeping leave us coffee. We had to call the front desk every day. And, housekeeping neglected our fish and on our next to last day we found it floating dead at the top of the fish bowl. I had requested water be added to the bowl when I noticed it going down and my note was disregarded. These things may not matter to you, but if you plan to spend a week, like we did, you might want to be comfortable. The bedroom and bathroom were superior; just the living room was bad.
",0
"Eww! What a sickening affair; the Hotel Monaco Chicago is a stuffy masterpiece of a hotel done wrong. I stayed there recently and the rooms reek of the pretended elite classes whom fill its rooms. I seriously was afraid to even lie between the sheets for fear of being charged a hefty linens fee... I stayed in Chicago for a week; I stayed at the Hotel Monaco for one night!
",1
"Over-hyped and over-priced. The fact that they have a complimentary wine reception every night at 5 doesnt take away from the fact that they have terrible beds and the place isnt as clean as it should be for a 4 star hotel. The hallways smelled like a dog parlor and the carpets in my room look like they hadn't been cleaned...well, ever. The decorative pillows on my bed were so filthy they were actually stained brown and looked like they had been sitting outside for everyone to use and then put back on my bed. The decor of the hotel was nice and eclectic but it wasnt enough to convince me to ever stay here again. The bed was the most uncomfortable thing I have every tried to sleep on. I couldnt sleep the whole week that I stayed there. It was hard and lumpy and the pillows were tiny. my final say is that it is an over priced Holiday Inn.....
",0
"Me and my business associate had a job in Chicago and wanted to stay somewhere that had more features. We did some research online and came across the Hotel Moncaco. We decided to stay for 3 nights. When we arrived we noticed that it was in a busy part of the city with bright lights. The staff was upstiff, and didn't not offer much hospitality. Our room did have a view, but of the city lights and kept our room bright, even with the curtains closed. The beds appeared soft, but did not offer much comfort. For what we paid, we expected more.
",1
"Very disappointed in our stay in Chicago Monoco. We have stayed many times elsewhere, primarily in washington DC and are accustomed to great customer service, beverages like water or soda at the wine bar, coffee and papers in the morning, help with bags. Not only did the Chicago monoco do none of these things, the staff was not helpful, either. Requests were not honored and the staff did not seem happy to be there. YOu got the feeling you were ""bothering"" people if you asked a question. No bellman, the doorman did not open the door or help with bags. Even though we were traveling with a child, I had to request a fish when they did not bring it. Really baffling.. as we love the Monoco in Washington.
",0
"When I first looked at the Hotel Monaco Chicago - a Kimpton Hotel's website, the hotel looked very pleasing and a great place for me to stay during my visit to Chicago. The problems began when I called to make a reservation. The woman who answered was very rude, to say the least. I had a few questions about the spa services. She rushed through what sounded like she was reading through a brochure. I decided that I shouldn't let one person ruin my experience with the hotel so I made a reservation and soon I was in Chicago. The front desk service was very pleasant when I arrived, and the room seemed clean, other than the mysterious stain on my bedsheets. I got dressed up and went down to the bar area for a drink and appetizers. It took over thirty minutes for any worker to approach me for an order. Yet two other parties that walked in after me were served right away. I was baffled considering I was dressed nice and in a fairly good mood considering it was my first trip to Chicago. Needless to say I will not be staying at this hotel again.
",1
"I reserved the ""Rock star"" suite for my boyfriend's birthday months and months in advanced. When we arrived at the Hotel Monaco, they told us that they doubled booked the room. This was after many emails to the hotel inquiring about the room and if it was available. They tried to make up for it by providing us with a room with a wonderful view of the river and giving us a ten dollar gift certificate to their resturant - which we didn't even use. I felt we were taken advantage of because we were young. The doorman didn't make us feel any better when he told us that it wasn't the first time they did this for the ""rock star"" suite. However, the conceirge was incredible with providing us with a bottle of champagne for his birthday and delivered the birthday cake I ordered. If it wasn't for the room confusion - It would have been a wonderful stay.
",0
"While visiting the Chicago area, we chose the Hotel Monaco Chicago for our stay. As one of the premier luxury hotels in Chicago, we held high expectations but were quickly disappointed in what we recieved. The problems began as soon as we arrived. The attendant was not friendly nor did she have the smile that is suppose to be the symbol of Kimpton. And, when we went to our room only to discover that we had not been given what we had paid for, the situation only got worse. Rather than apologize for the error (my credit card receipt was on hand) we were blamed for the indescrpencies in rooms and told that not only was the room we had reserved and paid for more than two months unavailable, we would not recieve a refund of the price difference of the two rooms. I could not believe that a top 40 U.S. hotel that is suppose to be committed to excellence could make such a blunder! With no choice but to retreat back to our room, we were pleasantly pleased with all of the amenities that we did recieve during our stay. A beautiful hotel in the Chicago Loop, but don't go expecting to be treated with respect or professionalism.
",1
"The service was reasonably well...they seemed to have my reservation and checked me in fairly easily. The location was fine being that it was central to the city but I found out that it was also a tremendous drawback. It was interesting that the survey I took at the hotel in order to obtain internet access at the hotel asked what my most important quality was in a hotel visit and my response ""Quiet"". My visit was anything but, mainly attributed to the fact that they put me on the second floor, facing the street. I awoke at 4 a.m. and never did return to sleep because of the constant street noise and screeching of the L train that sounded as though it was just outside my window. Not the most conducive for a restful sleep prior to an important meeting. At check-out when I informed the hotel clerk of my dissatisfation he chuckled and said, "" Ah, city noise.""
",0
"When we got checked and arrived at our room the first thing we noticed was the light didn't come on when we flipped the switch upon entering. The room was not very clean at all. Dust had collected on the back of the tv and on the stand behind it, on the window sill and stains on the carpet. We had requested wireless internet service but it was down the entire first night. The mattress was very hard making for an uncomfortable night. The jacuzzi was out of order also. When asked to be moved to a different room we were informed that there were not others available.
",1
"We enjoyed the Hotel Monaco. Great location for walking and beautiful rooms. The staff was so friendly and we especially enjoyed the wine reception and getting to meet other guests. Will definitely stay there again!
",0
"My family stayed at the Hotel Monaco Hotel in Chicago from 2-5 September 2011. I have no complaints about the rooms but I do have to complain about the staff in general. When we checked in the lady at the desk was rude to my children, take it they were a little loud but it was daytime and she should have never spoke directly to my kids that way. The cleaning crew the next morning didn't even knock at our door before opening the door. My children were still sleeping and I was in the shower. Thank god my husband was already at his conference. The hotel was beautiful but the staff makes for a horrible experience. Louisiana resident.
",1
"Very disappointed in our stay in Chicago Monoco. We have stayed many times elsewhere, primarily in washington DC and are accustomed to great customer service, beverages like water or soda at the wine bar, coffee and papers in the morning, help with bags. Not only did the Chicago monoco do none of these things, the staff was not helpful, either. Requests were not honored and the staff did not seem happy to be there. YOu got the feeling you were ""bothering"" people if you asked a question. No bellman, the doorman did not open the door or help with bags. Even though we were traveling with a child, I had to request a fish when they did not bring it. Really baffling.. as we love the Monoco in Washington.
",0
"My Family and I went to this hotel on holiday last month. It was a very bad hotel. When we got there we imediatly checked in and went up to our room. The view from the window was a brick wall. Really? We even asked the Lasy at the front desk, but she said they couldn't put us in a room with a view cause we didn't book one and we couldn't upgrade. Also, My Wife is a light sleeper and the trains kept her up at night. Another thing is alot of ads boast a hot tub in all the rooms but this is not true, our room only had a normal tub. But, the tub had no stopper, so we could only take showers. The room was also very small compared to other hotels with around the same prices.
",1
"I am staying here now and actually am compelled to write this review before I fall asleep. The front desk staff were brief and one of them was chatting with her friend (gossiping) as I checked in (VERY unprofessional). The room she offered me was on a 'high' floor (5th.... HA) and when I checked in there was a big bag of grapes left behind by the previous guest on the window sill and some of the previous guests hair in the bathtub....I was DONE. Called down and had them re-clean the room; they made no offer to compensate or upgrade...not even a bottle of wine. The front desk clerk suggested I come down and get a key to another room (like I have time for that). Disappointing as I do like Kimpton hotels and am a Kimpton In Touch member (btw they've done away with the amenities...you just get a free item from the mini bar).
",0
"My wife and I recently stayed at the Hotel Monaco in Chicago and, after our experience there, we will not be returning. With a hotel that markets itself as ""luxury,"" we were expecting to get a big bang for our buck. We were disappointed, to say the least. First of all, we stayed in the King Deluxe room and it was uncomfortably small. The space was used poorly - my wife and I could not walk around the bed at the same time because there was so little space. The decor seemed rather dated and not of the best quality. Although they said our room woudl be ready at 3, we had to wait almost an hour past that for our room to be ready. Although the staff did offer a complimentary drink as an apology, they didn't seem terribly upset or apologetic about the inconvenience this caused. The noise at night from the city is horrible - even with the radio on in our room we could hear traffic and pedestrians on the street well past midnight. The hotel would not move us to a different room. All in all, I felt that we paid $100.00 for a luxury hotel and got a $40 Motel 6. We will definitely not be back anytime soon.
",1
"Excellent Hotel ! Rooms and service were great. A great value ! I have been to places that are not as good for nearly twice the price. Good location. Close to the L and short walk to rental car service. Restaurants in the area a bit of a disappointment, but the shopping was great. Area recommendations Great theatre, restaurants, museums and shopping.
",0
"Having made regular business trips to Chicago, I decided to stay at the Hotel Monaco Chicago, since it was fairly new and I had a friend that had stayed there. The Lobby was quite small, which surprised me with a name like Monaco. As a matter of fact I found the furnishings to be quite drab.A boy took my luggage and showed me to the suite. It was two rooms, not as spacious as I would have liked, an entertainment room, and a bedroom with a standard television. Can You imagine, I was expecting H.D., but it was just ordinary cable. For $600 a night you would expect a 42 inch set. The bath was ordinary, nothing special, but the bed was a very big King.The view did not take in the Lake, unfortunately, just the Magic Mile. Well, I am starving so time to eat. The restaurant was well appointed, I hope the food was as good. I ordered lamb chops, potatoes au gratin and mint sauce. It was fair. I hope the rest of my trip si better than my accomadations. I would give this hotel a two and a half, but I would not return.
",1
"My wife and I brought our daughter downtown for a blowout ""American Girl"" Weekend and chose the Monaco because of it's glowing reviews. We arrived late and maybe that's when they put out their second-stringers, but we felt unwelcome by the desk staff--like we were an intrusion. I'll never understand this--they're in the hospitality business and they're inhospitable! (This is getting picky, but the reception desk which is cleverly designed to look like a vintage Louis Vuitton trunk needs some maintenance. The repeated ""HM"" initials are peeling off--looks like they used rub-downs where they should have silk screened for durability). When we got to our room we found the maid's ratty work shoes at the foot of the bed (yuck!). I'm still trying to figure out that scenario. There were no ashes--so I've ruled out spontaneous combustion. Also, to the disappointment of my daughter, the much-advertised goldfish was MIA. The bellhop (who apologized for the shoes) explained that they take away the fish when they turn down the bed ""...is that OK?"" he said. I think the proper response at a hotel like this would have been to bring up a stinking 35C/ fish to make a tired 5-year-old happy. On the up side, the rooms are nice and have an over-the-top decoration that my daughter loved (""I'd like to live here!"" she said). The bed is VERY comfortable--my wife wants the same brand now. The bathroom is nicely appointed with quality materials and good strong shower--except for the cheap fall-apart-while-you're-using-it toilet paper. Come on Kimpton! How much can a decent roll cost? The view towards the river is great (try to get one) and my daughter loved the upholstered wide ledge by the window--she closed the curtains and was in her own ""club house"" watching the world go by from from high above the city. In short: very nice hotel--desk staff at night could be nicer (wouldn't cost anything and would have made up for the maid's shoes!)
",0
"Traveled to this hotel on a family vacation. We chose this hotel because it was pet friendly. Upon arrival we smelled just how pet friendly it was! The dog that greets you attacked my dog. There was constant barking throughout the night and during breakfast, I found hair in my eggs! I would not recommend this hotel!
",1
"This was a refreshing change from the ordinary. I loved the location, the service and the amenities offered by this hotel. The room was charming with a window seat and a water view. The decor was unique but cheerful. Free wireless internet services were a plus here. The staff was helpful and attentive. We loved having goldfish share our room! I would definitely stay here again.
",0
"The hotel is located in an hard to fins location in Chicago, the dining room for dinner is uncomfortably crowded, the room service is hard to reach, overall it was not a pleasant hotel stay.
",1
"If you love Brick Walls and Alleyways, then this view is for you. I asked for a room facing the river, I get a room facing a Brick Wall. That really pissed me off. From all the great reviews, I was expecting better. Before I came here, I stayed in a Hyatt in NYC, and that was awesome. There was nothing about the hotel that blew me away. The wine hour was ok. I was hoping there would be something better food, but I guess that's why it's a wine hour. I ordered room service one night. There wasn't really anywhere to eat it, so I had to eat it on my bed to watch tv. This was my first time coming to Chicago, and I think it will be my last. Just thoroughly disappointed.
",0
"We booked this trip several months in advance and were greatly looking forward to our stay at the Hotel Monaco in Chicago. However, our experience was significantly different from what we expected, for the following reasons. First of all, there was only one person at the front desk when we arrived. That person was preoccupied with something on their computer so our presence was not acknowledged for several minutes. Then when we got to our room, there were beautiful drapes in the window and across one entire wall but I found them to be incredibly dusty. Just bumping into them slightly caused a cloud of dust to emerge which I found distasteful. Overall it was a good stay but those two inconveniences made us question the amount of money we paid for it.
",1
"Don't stay here if you take peace in knowing you have a reservation. About 3 months ago, we booked a room here for our wedding night (which is in less than 2 weeks). My fiance called last week to confirm the room and everything was great until today when they called to bump us to another hotel - no upgrades, no discounts. Apparently it is my problem that their manager can't manage the convention schedule. I don't even want to stay at another Kimpton Hotel because I don't find their reservation system reliable. Unfortunately, due to the conference, there isn't any other place to stay.
",0
"I stayed at the Monaco-Chicago back in April. I was in town on business, and the hotel was recommended by a friend of mine. Having spent a weekend there, I have no idea what my friend was talking about. The complimentary morning coffee was weak; the fitness room was dimly lit; and I thought I'd have to have my clothes mailed back to me when I used their supposed ""overnight"" laundry service for a suit I spilled some wine on. My room was adequate, but nowhere near what I've seen elsewhere at this price point. Recent renovation must be slang for ""everything is stiff and smells of industrial adhesive."" The mattress in my room was incredibly firm, and I slept poorly. When I travel, I expect an experience similar to or better than my experience at home. At most hotels, I receive excellent service and comfortable accomodations. This was an exception to my usual, and I won't be back anytime soon.
",1
"Very centrally located in the Loop directly south of the 7th Day Adventist Church (my room looked down upon Wacker Drive, the aforementioned church and the Chicago River. Small room, virtually no storage space. Attended a conference with the Monaco as venue. They provided adequate service, with no problems. This was the first time I spent with a Kimpton Hotel and I registered for their Frequent Stay program. I never felt comfortable in this hotel. I'm 60 yrs old and it appears the clientele they target is half my age. Rude front deskperson of unidentifiable gender. The young people can have at it. I'll stay at the Marriott Michigan Ave next time.
",0
"I needed a place to stay for a business conference in Chicago. While higher priced, the reviews online plus four stars convinced me. Granted the hotel itself is beautiful, but looks can be deceiving. The pictures online show beautiful white linens but mine were a bit grey. The restaurant (Cafe Des Architect) had amazing food, so that was a plus, but the service was awful. I had to wait twenty minutes for a glass of water! My remote wouldn't work for the tv and the air conditioner was far too loud. The hotel must've been hosting a convention because I could hear music all through the night. The housekeeping was good but happened too infrequently. I called twice for more fresh towels. If I wanted this type of experience, I'd have stayed at a lower-end hotel. Same experience, less money!
",1
"This hotel is totally overrated. Yes, the location is awesome, but there are plenty of other nearby hotel options. The customer service, or lack thereof, was particularly disappointing. Why are they paying anywhere from 2 - 8 doormen yet none of them can ever actually open the door for a lady? Even when her hands are full. The housekeeping staff couldn't figure out our preferences even after we left them a daily note explicitly stating such along with a tip -every day. Why ask what newspaper we want with our morning room service when you don't bring it anyway. As stated previously, the location is great. Location, however, does not make up for the complete lack of customer service and inattentiveness from staff. I would not stay here again.
",0
"I stayed at the Sofitel Chicago Water Tower hotel a couple of weeks ago while in Chicago for 3 nights. I must say, I was NOT impressed. This is an example of a hotel that tries too hard with little result except for inflating your bill. To start with, the hotel lobby was totally gaudy. It had sculptures and artwork that seemed meaningless and I guess was supposed to give an air of style. The room was ok I suppose, but certainly not worth the premium price I paid for it. The hotel food was presented like it was some kind of amazing French cuisine, but the food, while arranged nicely, tasted unremarkable and again, was overpriced. My final verdict is avoid this hotel if at all possible. It is simply not worth it.
",1
"i valeted my lexus and it was returned with a smashed side mirror. They admitted it was their fault, and now they won't pay the $500 to fix it because we can't prove it was not broken before!!! the hotel is wonderful, the rooms are new and nice, but we will never stay here again because of this....Be sure to inspect your car before you leave!
",0
"I stayed at Sofitel with my husband for a weekend and I will NEVER be staying again! The staff was rude, the room was dirty, and the decor is ugly and garish. AVOID at all costs!
",1
"I had my wedding ceremony and reception at the Sofitel. It seems as though I had the same experience as ""Judy L."" I read her review and thought ""that's exactly what happened to me!"" Here's what happened: The good news: The actual event was great. Most notably, the food was absolutely incredible; I think almost every one of our guests has raved to us about the food. The same goes for the cake, which was made by Take the Cake. The service by the waiters and other staff was also very good. The bad news: Michelle, the Director of Catering, honestly made my wedding planning process a nightmare. While we were negotiating the contract, she promptly responded to my emails and phone calls; after the contract was signed, it was a constant struggle to get in touch with her to get my questions answered, to schedule the tasting, etc. She frequently took over a week to respond to a simple email, and she occasionally never returned my email or phone call until I called her a second or third time. I assumed things would get better within the month--or even the week--prior to my wedding, but they actually got even worse. Michelle just could not get it together, and if it weren't for my wedding coordinator's assistance in forcing her to finally get things right, I don't know what would have happened. Thus, if it weren't for Michelle's inability to do her job, I would have had a great experience. But, as it is, when I think back about my experience with the Sofitel, I unfortunately have very negative thoughts. And that's incredibly disappointing, considering it was a major part of the best night of my life.
",0
"My husband and I stayed at the Sofitel Chicago Water Tower for three nights last month. We were celebrating our anniversary, so we decided to splurge on the Prestige Suite. According to the website, we were to be given either a city or park view, neither of which we had. Instead, our room was overlooking a dirty field with some sparse trees. The woman who checked us into our room was rude and impatient, and the man who helped with our bags was the same. When we got to the room, the beds were unkempt and the floors were in serious need of a vacuuming. The bathroom was dirty and there was dried toothpaste in the sink. My husband requested that we be given another room, preferably a clean one, but the clerk told us that there were no other rooms available. If given the chance, I would not stay at this hotel again, even if I were offered a free night.
",1
"I disliked the Sofitel so much we changed our week stay to the Grand Hyatt after the first night. We checked into our suite and was blasted by the smell of body odor immediately. We were tired from our flight, but went downstairs to change rooms. The second suite smelled just as bad, but stayed anyway. I disliked the hotel lobby, the staff, the decorating, and especially the bed. HORRIBLE. Soft, flimsy mattress. We come to Chicago frequently. We have always stayed at the Grand Hyatt and never been disappointed. We just thought we'd try some place new. Never again. Back to the Hyatt or Four Season we go!
",0
"Staying at the Sofitel was one of the less pleasurable experiences I have had in Chicago. Upon entering, there was no one offered to take my luggage so I was forced to carry it up to the check in desk. The front desk staff was not friendly or welcoming. The room was smaller than I expected and smelled of fake suede. I decided to have drink and some food in Le Bar and upon entering, I immediately noticed how dimly lit the room was. I could barely see the bartenders face. The drinks were alright and the food was sub-par compared to what I was expecting. After an hour, I was ready for bed so I returned to my room to lay down. The mattress was surprising stiff. The noise was higher than expected as well. Thankfully, it was only a one night stay.
",1
"I was surprised by the fact that there were no extra sheets or blankets to make up the hide a bed. I called the desk and asked for some and they said that I couldn't have any and that only the maid could come and set up the bed. My husband was ill and I wanted the bed set up so I wouldn't disturb him. but they were un moved and wouldn't bring the sheets. I ended up sleeping on the mattress with bath towels over it and another bath towel as a blanket. They could have given me a set of sheets and a blanket, I didn't pay that much a night to sleep on a bare mattress. Seriously! Lack of concern for the customer.
",0
"After arriving at the Sofitel Chicago Water Tower hotel I was greeted with rudeness and snubery. My room reservations had been double booked, and instead of the suite I expected, I was given a much smaller guest room. Instead of having a concierge I had cockroaches. The dining left me wishing for fast food. The bar left a bad taste in my mouth with the cheap liquor and hot beer.
",1
"The hotel is in a good location. It is very contemporary in decoration. Beautiful flowers in lobby. The room service was very good. Concierge services were also very good. We were treated well. The shower water pressure was very poor. Also, at checkout our room bill was conveniently not available so they mailed it to us, which we were charged for the 3rd night when our room was actually prepaid. It was courteously taken care of after contacting hotel. Bar was very small and uninviting and there was very poor selection for appetizers/food. read more
",0
"The Hotel Sofitel Chicago Water Tower bills itself as a 4-star luxury hotel, but the luxury is evidently in the eye of the beholder. Filled with trite modern art and modular, cheap-looking furniture that looks straight out of the latest Ikea catalogue, this 32-floor hunk of glass has to be one of the ugliest hotels I have ever seen. ""Urban chic"" design does not equal comfort; the seating and bed furniture are made more for the design floor than for actual use. Room service is expensive, slow, and the food you eventually do get is mediocre in quality and flavor. The hotel features two bars: the Cafe des Architectes Bar, and the simply named Le Bar. Cutesy French names and trendy modern outfittings do not a good hotel bar make! Excellent service, fair prices, friendly and competent staff are what make a bar great, none of which you will find at either of these bars. Cafe des Architectes is also a restaurant, offering ""seasonal menus featuring contemporary cuisine with French roots,"" which means small portions and large prices at questionable quality. Even the old standby filet mignon did not stand up to its reputation, coming out a little dry hunk of meat rather than a succulent steak. Pass this one by, if you're looking for a comfortable, enjoyable stay in downtown Chicago. The Water Tower is dry.
",1
"A lovely hotel in a trendy part of Chicago which gives it a much more comfortable feel than the downtown hotels. The rooms are very, very well appointed, but not large, and the quality of the materials is wonderful without exception. Unfortunately, the service was below average in every way: they failed to deliver laundry by an important and assured deadline; valets didn't deliver the car and had to be asked twice; the concierge gave us miserable directions that got us lost, and the front desk was unable to rectify any issue. It amazed me that so much incompetence could happen in 6 hours! And even after recognizing their shortcomings, not one sincere or significant apology. A poster child of how bad service cannot overcome a well-built, well-furnished hotel.
",0
"The Sofitel Chicago Water Tower, while seemingly a good idea in theory, has many drawbacks. At first glance, it appears quite luxurious and grand, but some of its shortcomings cannot be overlooked. The hotel is quite tall, coming in at 32 stories, and the noise from adjoining floors and rooms is sometimes quite annoying. The staff members do little to try to ameliorate the situation for the dissatisfied guest, so it seems as if your pleas for help go unnoticed. The hotel tries to adopt a French flavor, but its efforts fall short. The only real French influences are found in the names of restaurants and bars. The hotel is conveniently located in the heart of the city, but this location also adds to the less-than-cozy feel of the establishment. The same complaint about the guest rooms and noise applies to the hotel in general. The city's traffic and noise both detract from the ability to fully enjoy one's stay here. Overall, I would not recommend this hotel. Make a different choice.
",1
"I would not recommend this hotel. Although it is in a good area, the room was very small and is getting rather dated. The room had extensive damage. The paint on the bathroom ceiling was peeling. The wallpaper in the bathroom was peeling. The wood work in the bathroom looked like it had been chewed on. There was mold and stains on the bathroom tile. The room was very small. There was not room for a sofa. Just a small faded chair and ottoman. The carpet had stains on it. Also, the bed was comfortable, but there was not a top sheet, just the bottom sheet and a comforter. Overall I was not satisfied with the hotel for the price that was charged. I have stayed in other hotels in the area that provided much more space, cleanliness, and value for the money paid.
",0
"While traveling in Chicago I stayed at the Sofitel on Chestnut Street. Though the hotel was a beautiful and comfortable as the advertisements suggest; service was severely lacking. I arrived late at night and had one peaceful dreamy nights sleep before being woke up at dawn. I reserved a room on one of the lower floors unaware of the construction happening in the area. I complained that I had not been informed of the construction and requested another room. My complaint was totally disregarded. I was told there were no other rooms in the whole hotel available. When I explained that the noise was bothersome I was treated rudely. The woman at the front desk actually ask me if I thought she could make the workers stop. I understand that the staff has no control over the noise. They did however know about the construction. Information I did not have at the time I booked. Information that would have swayed my decision. Then to treat me so rudely for bringing it to their attention. I will not be staying there again.
",1
"I have never experienced terrible service like this especially at such a highly rated hotel. I had booked the hotel room for my parents for their anniversary weekend and stopped by earlier in the week to have the charge for the room put on my card as a gift. When my parents arrived, they were told that the front desk staff was new and did not complete the charge correctly. My parents then had to charge their own anniversary trip. Additionally, my father had requested a non-smoking room to stay in and was reassured 3 times that his room was non-smoking. When my parents got to the room it reeked of smoke and there was an ashtray and matches on the desk tabletop. When my father caled down to the front desk to ask about this the guy at the front desk asked if my dad wanted him to come up and remove the ashtray and matches - something that would clearly not resolve the fact that they were put in a smoking room after being reassured 3 times that the room was non-smoking. NEVER AGAIN.
",0
"The Sofitel Chicago Water Tower in the downtown area is advertised as a four-star luxury hotel. However, modern architecture and a convenient location seem to be its only reliable perks. Room service is available 24 hours a day, but offers a limited variety of items and often lethargic service. Two bars are located on the premises, which is appealing at first. Once inside, patrons do not receive the quality of service that is to be expected and there is a complete absence of privacy, of any kind. The guest rooms are relatively spacious and clean, but a lack of adequate toiletries and personal items can interfere with a guests routine. Obtaining additional towels and grooming products is much too difficult. If you are a traveler who is in search of a relaxing and hassle-free experience, with reliable customer service, booking a room here is probably not a viable option.
",1
"I stayed in this hotel during a business trip, and while conducting a business meeting in the hotel bar, a customer grabbed all of the cash out of my wallet. Security was informed, but I was told that I had to wait to talk to them. After about twenty minutes of waiting I was informed that if I did not continue to wait l would never be able to report the incident, despite the fact that I was a hotel guest. Unfortunately I had to go to a business dinner and could no longer wait. Long story short, I no longer felt comfortable in this hotel and wish that someone, anyone would have talked to me about it. I've since been on the phone with a manager, who promised to call me back once she researched the incident, and have yet to hear back, despite the promise that she would call me back two days ago. I expected more from this hotel.
",0
