Review,Fake
"What can I say... this USED to be our FAVORITE hotel in Chicago because of its location, its historic and gorgeous pool, it amazing Sunday brunch, it's relatively low price compared to comparable hotels, its exclusive benefits of the ambassador membership... All of the above has fallen disappointingly by the wayside with a resounding THUD. Let's break it down: Location: I'll concede that it's still great. Get a corner room in the Historic tower higher than the 20th floor with a view of Michigan Ave and/or the river. Its historic and gorgeous pool: Closed indefinitely! When asked when it will re-open, the hotel staff actually said, ""Maybe never."" Its amazing Sunday brunch: Zest is gone, and his been replaced by a very dark Michael Jordan restaurant that takes up much of the lobby and second entrance. (The lobby, by the way, used to be beautiful and open with lots of places to sit. Also no longer...). The food is very bad. Very. Bad. There are so many restaurants in this city. Do yourself a favor and go somewhere else to eat. Its relatively low price compared to comparable hotels: Based on my review of everything else. Go to the Drake, or the Peninsula. Completely worth the extra money... That, or downgrade to the Hilton and get what you expect and pay for... The InterContinental has fallen so low that you pay a higher price than the Hilton, but you get a worse experience! Its exclusive benefits of the ambassador membership: I canceled our membership after this disaster. Part of the membership includes early check-in (granted, when available)... but our room wasn't ready until 6pm. This is obviously after normal check-in. The staff was overwhelmed, and not effective or helpful. I tried to speak with the manager about our room, waited in long line to speak with someone, only to be told that my husband needed to be with me because the membership was in his name. In a nutshell. Go somewhere else. ps: Go to Argo tea next door instead of the Starbucks in the hotel. Way better food and coffee.
",0
"I recently had a horrible stay at the InterContinental Hotel in Chicago. When I first arrived I was impressed with the architecture and location, but things went downhill in a hurry. The front desk staff was extremely rude upon checking in and even though I had reserved a room with two queen beds, they told me that ""only king bed rooms were available at the time"", and there was nothing they could do about it. The room itself was a nightmare. It smelled like an ashtray and it was very clear that the bedding was in dire need of replacement. There was also a huge problem with my television, in that it would automatically turn itself off every 15 minutes or so. I complained about these problems, but very little was done. The hotel staff eventually did bring me new sheets, but the quality was only marginally improved. Overall I was very disappointed with my stay at the InterContinental Hotel in Chicago. From the pictures I had seen online I had expected a wonderful hotel, but what I actually got was on par with what you would typically find at a rundown interstate motel.
",1
"After reading all the lukewarm reviews for this hotel, I went ahead and got an Ambassador membership just to hedge off any unpleasantness. I normally have a good experience with Intercontinental hotels, particularly the Mark Hopkins in SF. I called the hotel directly to confirm that my reservation was designated as Ambassador Club. When I arrived at the hotel, there was no separate check-in line (as advertised) and the manager on duty basically ignored me when I told him I was an ambassador club member and stuck me with a regular tiny room. I was nearly half an hour checking in the room and had to deal with the arrogant attitude of the manager on duty. They gave me a room in the ""modern"" tower, (built in the 60's) which was about 2/3 the size of a regular room at the Mark Hopkins (built in '29). I had to deal with torn sheets, cracked marble sinks, and the spare roll of toilet paper being located OUTSIDE the bathroom inside the closet - how convenient is that? The closet door, if you are not careful, may break the full length mirror attached to the bathroom door. I was not provided with a key to the minibar and I called for turndown service, which never happened. The next day, they finally got around to the fact that I was an Ambassador Club member and entitled to an upgraded room, but since I travel with a medical device which I already set up in the tiny room, I declined. To their credit, they did send some of the amenities I would otherwise be entitled to as an Ambassador Club member. I would not stay at this hotel next time I go to Chicago. There are other better places for the money including, the Omni, The James, The Fairmont, Hyatt, Sheraton, Monaco, Crowne Plaza, even the Holiday Inn and Marriotts located in the same general area.
",0
"This hotel has a good name and a good location in Chicago. Unfortunately I was very unsatisfied with this hotel. This is a luxury hotel, so you are paying luxury prices. So, I expect to get my money's worth. Unfortunately that was not the case at the InterContinental. Firstly, my room was surprisingly small and unclean and could probably use a renovation and an upgrade in the furniture. Again, this is supposed to be a luxury hotel, and it's expensive. I shouldn't be worried about why the carpet and other parts of the room seem dirty. I also had trouble getting the room to the temperature I wanted. I'm not sure if there was just a problem with the air condition in my room or if it's a problem in the whole hotel. The building is old and I suppose it has a lot of problems from being old. Secondly, I was disappointed with the quality of the service from the hotel's staff. I thought they were somewhat rude and inattentive. Thirdly, this hotel has a lot of additional expenses. I felt like they wanted to overcharge me every chance they got (use of the fitness amenities, internet, etc). When I'm already paying so much for a hotel room, I get very irritated when I feel I'm being nickel-and-dimed every chance they get. This hotel has a nice looking building, and again, it's in a terrific location. But I really don't think it's worth the expense. There are so many other hotels in Chicago to choose from that are so much better.
",1
"Good location and looks like a good property but did not seem to be managed well. Front desk staff was inattentive to customers and slow. Nice large suite for a room but plumbing fixtures were in disrepair (housekeeping staff could/should have reported each day) - partially clogged shower head, dripping sink, etc. Clean and OK, but neglected - we expected more from an Intercontinental Hotel. Many hotels to choose from in this area of Chicago - can get more for the price from almost any other.
",0
"I've never written a review before, but I just had to share my experience with Chicago's InterContinental Hotel. I booked a weekend at this hotel for my wife's birthday. We've never stayed at a luxury hotel before and I thought this would be a great experience for us. The horrors started when we first got to the counter. The clerk mixed up our rooms and when I pointed this out he got really snooty with me. We get to our room and the maid hadn't cleaned it yet! We had to wait around for that, so we went to the hotel's restaurant and the food was terrible and overpriced. Finally our room is finished and the the ""view"" we were promised was non-existent. To top it off the maid did a terrible job cleaning. The toilet was dirty and we actually found a stain. A stain! on the sheets. What a waste of money. I pointed this out the concierge and we weren't even offered a refund or discount. Never again.
",1
"Stayed in old tower. Room was nice and room service was very good. Room Wi-Fi was expensive as was the bottled water. For the price of the room, at least there should at least have been water. I would rate the value as sub-par. The restaurant menu was not great, food mediocre by comparison to other downtown Chicago restaurants and the service was below average especially since there were only three tables in use in the entire restaurant.. In summary, I will go to the M... or H... next time. Some of the above comments are based on a previous week resort stay on the outer banks of North Carolina and earlier this year in Northern California. P.S. If you are a fitness room user, the $16 per stay per person is a good deal at this hotel.
",0
"This hotel was very poor with customer service. They were so worried about keeping everything up to date and perfect looking in the hotel they rarely worried about their customers, and their guests. I had to ask for my room to be serviced for cleaning, and it took a long time to get a response. Very disappointed.
",1
"We booked directly with the Intercontinental--a special room for our wedding night. After our wedding, we went to the Hotel excited and happy. When we got there, the night changed. We were treated rudely and with no respect. They told us there was ""no room"" even though we had a confirmation number. Instead of showing any empathy, they told us to go sit down while they figured out ""what to do with us"". My husband was in his tux and I was in my wedding gown! No apology! No concern! We were given $20 and told to go find a cab and take it to a hotel where they'd ""found"" a room. The Intercontinental RUINED our wedding night. We are telling anyone and everyone of our experience. This place was supposed to be elegant. We've never been treated so poorly. We will never stay in another Intercontinental Hotel and highly recommend you do not contribute to a place that would do this to a newly married couple!!! STEER clear of this place.
",0
"My husband and I stayed at this hotel the weekend of Sept. 17-18, 2011. When we were planning our vacation, we were impressed with the hotel. The exterior is very lovely and we looked forward to enjoying the view from our room. We first started to wonder if we'd made the right choice when there was no one waiting to help us with our bags. We had to carry our luggage up to our room ourselves as the hotel was in the middle of a shift change. This seems like something a supposedly ""world class"" hotel should be able to avoid. The good: Our room did have a nice view and when I sat down on the bed it was like sitting on a cloud. The shower was very pleasant. The bad: The room was very small and the bed was not the King size we had requested. We felt very cramped and uncomfortable throughout our stay. We have stayed at less luxurious hotels that were much more spacious and able to provide us with the requested size bed. The restaurant options were acceptable, although the service was not as excellent as described. Perhaps we expected a miracle that would've changed our minds about the hotel. We were so disappointed by the room and the service at check-in the rest of the weekend was somewhat tainted. We usually enjoy partaking of room service, but we decided after a sub par first day we would eat out for the rest of the weekend. Next time, we will look into other hotels in the Chicago area.
",1
"What's not to like? --> Problems getting the room you actually reserved: I had to call this hotel three times and email four times in order to insure that we actually got the room we had reserved. --> Overcharging. They charge for everything here. Wireless. The Fitness Center. The Business Center. I've only run into one other hotel that ever charged for use of the fitness center. Note to the Intercontinental: If you're going to charge for something that is commonly included, you should advertise that fact. What's next? Charging for sheets on the bed? --> Very poor customer service. The staff does not communicate in full sentences, or wait to hear your answer. This is Chicago, not New York. How about a little Midwestern patience?
",0
"The InterContinental Chicago hotel terrible. First of all, the continental breakfast was a joke. The food was unhealthy and unsatisfactory. After our first night, we expected the maid to come clean up our room. We came back from site-seeing to find that our room was in the same condition we left it in. I will never go back to this hotel again.
",1
"To start with, this hotel had the worst customer service. They were impossible to work with on EVERYTHING! Now, the problems we had in chronological order. First, we arrive at 8 PM Sat. to check in. They did not have the room with 2 beds we had reserved available, so they offered us a room with one bed and a rollaway (free of charge). However, the room was not ready yet. Finally at 10.30! (2.5 hrs later) we were able to get our room keys. But, there was no rollaway. Another 30 mins and 3 phone calls later, we had a rollaway, but had to get the charge waived a second time. Now we go to check out on Mon. and they couldn't print us a bill or give us a total. We stop 3 hrs down the road to get gas only to find out that our bank card had been overdrawn $2,127.00! We called the bank and found out the hotel had ran our card through 3 TIMES, for $709 each, when our bill was supposed to be $450. After sitting at the gas station on the phone for 1.5hrs, the money was finally put back in our account so we could continue our trip home. I would recommend a Holiday Inn over the Intercontinental any day.
",0
"The International Chicago Magnificent Mile is shrouded in glamour, but underneath the facade fades away. The ""classical architectural landmark"" should be translated to ""old and boring. I found this hotel via Google and have regretted it ever since. Room size was small and unaccommodating, and that was one of the newer rooms! Everything was free except for the gym (why that wouldn't be free with the price I paid I don't know). This hotel is overpriced for the quality and size of the room that you get, and I would not recommend staying there.
",1
"Overall the hotel is very nice. The rooms are spacious and well-appointed, but they tend to be aging or dated. My bathroom was particularly below average, with old wallpaper and a dingy tub with a crummy showerhead. The toilet paper roll holder was pulling out of the wall and its screws were exposed. The conceirge recommended an expensive and mediocre restaurant. I hate it when they do that- it makes me suspect they're getting kickbacks from places that otherwise don't get enough business on their own. Breakfast was very good. It's a relatively large european-style spread.
",0
"My family and I were in Chicago for a friend's wedding. We had asked around to find a hotel that was nice, but affordable and were pointed in the direction of the InterContinental Chicago hotel. The hotel appeared very nice, and to have all the amenities: Room service, WiFi, clean rooms. Unfortunately, as it turned out, appearances can be deceiving. It begins at the desk, where the clerk was downright rude and uncaring. He said they didn't have any rooms available because we didn't make arrangements. It was getting late, and we had no place to go, there weren't any hotels nearby and my kids were starving. I asked if there was anything he could do, and he said that I will have to ask someone else because he was busy. I talked with his manager and after a bit of fussing, the manager apologized and moved us into a room for the night. Apparently, our expectations for what would be the normal amenities for a hotel stay was above standard, because this room wasn't even clean and the wifi didn't work. We ordered room service, and it never came, even after several complaints. It doesn't end there either; when we got home we found that the hotel had charged us for the room service. Overall, this was a very frustrating experience, and I wouldn't stay there again.
",1
"Spent three nights in Chicago at this property. First of all, I have to say that it would be hard to imagine a better location as it is perfectly situated on the Magnificent Mile close to terrific restaurants, the Art Institute and Orchestra Hall. The hotel has two sides - the historic tower and a new wing. The rooms are larger on the historic side but generally are looking a little tired. This property needs to be renovated. Some observations: The junior suite I had was laid out strangely. A small bedroom and smaller sitting room separated by a corridor off of which was the very large bathroom. The mirror over the sink was not over the sink but skewed to the right - made shaving a challenge and messy. While descending in the elevator one morning, it started shaking so violently that I could barely stand up. It stopped on the 11th floor and I was greeted by an extremely worried looking hotel employee who had a technician shut it down. (This experience was far more powerful than coffee in helping me wake up - an adrenaline rush certainly cures sleepiness!) Reports from my group were of sinks stopped up, exposed bolts in rooms, and generally things not working. Now the good news - the staff is terrific. They make you feel welcome, are personable, have their own personalities, great service in the bar and really went the extra distance to help. I wish they had a better property to work in.
",0
"My wife and I were excited to visit and shop at Chicago's Magnificent Mile on Michigan Ave. We chose the Intercontinental Hotel for it's reputation and location. Man oh man, were we disappointed. The check in was smooth enough even though the hotel was busy and all seemed well. We got ready to go out shopping and went to visit the concierge in the lobby to ask about suggestions and bargains. There were six people in line for her and we had to wait. That was no problem since we weren't on a timetable. When we finally got to her and asked about shopping on the Miracle Mile, she just pointed to the door and said, ""It's right out the door."" I asked her for suggestions of the best stores for bargains and she rolled her eyes at me saying, ""there's no such thing."" I couldn't believe her abruptness. We left the concierge stand not wanting to return. Shopping went well and was fun. We returned to our room and wanted to look up a restaurant for the night ourselves rather than ask the concierge. We couldn't find a hotel directory in the room. I called the Housekeeping Department and was told, ""we're all out of directories here in the office."" I asked if they could check a vacant room for one. She said the hotel was full and there were no vacant rooms. I hung up and thought I would just look for a restaurant in the yellow pages. Guess what? You guessed it, no phone book in the room. I figured we could go get a drink at The Bar, the hotel's 20's themed lounge, and ask the bartender for suggestions. We went to The Bar and there were only three other customers. We sat at the bar and got our drinks. As I was about to ask the bartender for restaurant suggestions, his cell phone rang. He answered it and went to the other end of the bar to talk. Twenty minutes later, he was still on the phone. Tired and hungry, my wife and I went back to our room and ordered a pizza to be delivered from Pizza Hut. Although the hotel is nice enough and the furnishings comfortable, the indifference of the staff will keep me from ever coming back. A big thumbs down to the Intercontinental Chicago. They need to look up the word hospitality in the dictionary.
",1
"It is always interesting going to a high quality Hotel. I cannot help but think about the service and the value. Maybe I have too high expectations. Certaintly the location is great and the swimming pool is really nice and the room was generally well appointed oh and the bed was great. But, the room was not well cleaned, a little smelly truthfully and they stole a watch that I left in the room. The hotel where immediately worried about there financial situation and not the service. I noticed here others on this site have lost stuff from this hotel. I know that this is always a possibility but really did not expect it at a hotel like this. Overall, Chicago exceeded my expectations but the intercontinental did not. Stay else where.
",0
"Problems started when I booked the InterContinental Chicago online at the hotel's site, and got a server error. Somehow I managed to get my reservation, and wish I had looked elsewhere on this great Chicago street, filled with plenty of other options. The server errors continued at check in and didn't let up. I was on a holiday weekend, but far too many others must have been pushy conventioneers, and I had trouble getting served. The hotel is enormous and doesn't give a sense of comfort. The health facilities are also just too big, so noisy and crowded. And Internet access was $18 a day, kind of surprising when I can go around the corner to a Starbucks! Next time, I'll pick a more intimate place nearby--without so many ""server errors"".
",1
"Used this hotel the first time I was in Chicago. For the prices and for being classified an intercontinental...I wouldn't consider it that good. The rooms were solid. The view was ok (but so is it virtually everywhere else on Michigan Ave.) The service was ok. The prices were ridiculous for everything from wifi to well everything else. We came here for a Jewish/Hindi wedding. Appetizer was fine. Main entree was a small portion of meat with forgettable everything else. Dessert was inedible. I have been to some other expensive hotels with similar ratings but they had more or just better rooms to an extent that it would be worth it. I personally preferred the Conrad. Better prices and better service.
",0
"Although the InterContinental Chicago Hotel is located on ""The Magnificent Mile,"" our entire experience as guests there was anything but ....believe me, the ""magnificence"" ends at the hotel entrance! From check-in to check-out, our impressions ranged from lackluster to horrific. First, there was an error with our reservation, and once we got to our room, we found that neither our phone nor our internet connection worked, so down I trudged to the registration desk--where I had to wait in line for at least twenty minutes--to ask for help. The first night we spent was nearly totally sleepless due to TV noise coming from the next room; we weren't sure whether it was due to excessively inconsiderate neighbors or thin walls. Then, dog tired the next morning--even though we had hung a ""Do Not Disturb"" sign on our door handle--in barged the maid all bright-eyed and bushy tailed with scrubber in hand. Following that rude awakening, I was jarred again by a blood-curdling shriek from my wife, who, upon entering the bathroom to take her shower, was greeted by an incredibly large roach! Breakfast--actually all meals of which we partook at the hotel--were served cold and were somewhat tasteless. We were routinely ignored by the concierge, who always seems to be on a personal call whenever we needed him. Trying to leave the hotel was equally as difficult as checking in. Of course, there was a gross error in our bill which caused us to be delayed in our effort to depart. Getting out of the InterContinental Chicago was, believe me, the best part of our experience as guests there.
",1
"I am writing in regards to our stay April 22-24. We were celebrating our honeymoon and were disappointed with our stay. There was construction going on in the hotel and we were not notified of it prior to our stay. My husband had ordered champagne and strawberries for the room to be in there prior to our arrival...it wasn't. When he called to place the order again, it never showed up. We were so disappointed and surprised by the lack of service that we decided to forgo ordering them for a 3rd time. Our room was very small, drab and lacked the romantic setting we were looking for. We had called to request a room with a large tub, similar to the ones in the photos, prior to our arrival, noting that we didn't mind an upgrade cost. Instead, the tub was incredibly small. We have stayed at the Intercontinental in other cities before and had such high expectations for the Chicago location, especially considering we were celebrating such a happy, once-in-a-lifetime occasion. The service and amenities just didn't match up.
",0
"Recently stayed at the InterContinental Chicago Magnificent Mile and was a little underwhelmed. It's convenient location did not compensate for the fact that the property is very old and definitely in need of some updating and renovating. There is a definite need for some noise control -- everything and everybody could be heard from inside the room. Hearing the plumbing from other guests' rooms was particularly annoying. The fitness facilities are really hyped but unfortunately they were not free to use (at least it wasn't included with my booking choice). Parking was pretty expensive so if you really don't need it, don't use it. Overall, just dissappointed that the great location wasn't matched with great accommodations.
",1
"Stayed here in November 2011 on a leisure trip to Chicago. Hotel is very dated, with some rooms that just aren't good enough. Front desk staff was rude. Will not be staying here again - prefer the Swissotel and the Hyatt properties (Regency is similarly priced, and Park Hyatt is 3x more) and a list of boutique hotels in the area as well (Kimpton, etc). Pros: -The only hotel that opens onto Michigan Avenue, very close to all of the excitement -Eno Wine Bar has a great selection of cheeses -Rooms are clean Cons: -Some hotel rooms just make no sense - our first room was tiny and had a window overlooking a ledge (effectively no view), and our second room had two windows that looked out onto a brick wall (actually no view) -You have to pay for everything - internet, gym, and the pool (which was not available due to renovation...) -Entire hotel was very old, not in a classical sense but in a ghost story one -Front desk staff was rude
",0
"I only stayed here for five days, but I will definitely never be going back. The architecture is kind of cool, but the customer service was very poor. I don't know how much these people get paid, but they must not think it is enough. Breakfast at the The Continental was alright, but it was overpriced. This hotel felt really crowded and the service was impersonal. There are many better places to stay in Chicago.
",1
"When you check into a hotel after being stuck in a airport, you areusually not in the best of mood. I, working in a upscale hotel, do encounter many guests checking in who this has happened to. All they want is a friendly face and a smooth check in. The desk clerk who checked me in at this property, did neither. She was short, rude, handed me my keys and walked away. I would never go back to this property due to this.
",0
"This hotel is ok but is not the best for the money. First of all the parking prices are exorbitant. I know parking is at a premium for this location but the price is much too high. Also, the service at this hotel was poor. I felt like room service took too long and considering the price the service was poor in general, and the staff at The Palmer House seemed more interested in helping the richer or more known customers more than us. In addition I feel that there were too many fees including a fee for internet. Also the rooms were very clean and beds very nice but there was some noise and you could hear the people walking above you. I would say it was an average experience at this hotel and considering the price maybe think twice about The Palmer House.
",1
"Ok, I just feel if you're paying well over $200 for a room you should get something to show for it. The location was on Michigan Ave but if I pay just a little more I could have had way better (Peninsula, Park Hyatt, shoot the Omni was 10x better). We ordered a deluxe executive suite, and it was so below sub par. The room was very small (so small the ice bucket was in the closet), the bathroom was just as small, just well lit (a plus). Wallpaper was peeling, outlets barely covered, no view. The only thing appealing was the bed, and that may have been because I was so tired. And we were really excited because this is the Palmer House. The Palmer House does have nice restaurants: the Lockwood (quiet, distinguished) and the Potter's Lounge (grown/sexy)
",0
"A decent place to stay. The people are nice enough, yet the atmosphere was not what I was expecting. The rooms were not very spacious, nor welcoming. So many places to eat, yet the food was very pricey and average. I would stay here again possibly, but I feel like I could find a better option for a better price.
",1
"First of all, Expedia.com charged me for an additional person per my instructions but when I arrived at the Hotel these monies were not included and the complimentary breakfast was not offered. The Hotel service person who checked us in forgot to give me back my parking ticket but left a generic message for me stating that there was an envelope at the front desk. I had to wait in line for another 20 minutes to discover this the whole time this person was looking at me and never said a word!! I was charged and paid for parking adjacent to the Hotel. When we went to leave the gate would not open. We had to find the parking garage office and the Manager had to call several times over to the Hotel until finally someone picked up. They confirmed my payment and then we were allowed to leave the structure. The Hotel itself is beautiful!!! The bell hops and doormen were just wonderful. They were more than helpful and gracious but the internal staff were rude and not helpful at all!!!!
",0
"When I first made reservations at The Palmer House Hilton, I was excited because of all the gorgeous pictures displayed on their website. Little did I know it was going to be a total disaster. First off, my husband and I couldn't find the place. It was our first time in Chicago after all. And when I would call for directions, they just kept putting me on hold. When my husband and I finally arrived, the bus boy was extremely rude. After man-handling our luggage, he held his hands out impatiently expecting a tip. Talk about arrogant. The front desk clerk was a little too pushy. My husband and I were only staying one night just to attend my sister's wedding, but they kept trying to up-sell a suite when all we needed was a regular guest room. The room itself was okay, decorated so ornately that they are forced to jack up the price and take all that you're worth. They even had the nerve to try and say that we purchased some items from the ""snack bar"" and ordered a movie that I've never even heard of! Completely unprofessional. I will never, I repeat, NEVER stay at this hotel ever again.
",1
"I have stayed at the Palmer a half dozen times in the past and it has been ok. The main drawbacks are the check in desk is always slow and they charge you to use the fitness center, which is truly annoying. In addition, there are so many rooms you often have to walk a hundred years to find your room once you get off the elevator. Other than that, it is a classic old hotel with some yesteryear charm. But, the room they gave me most recently was so small it was laughable. The door to the bathroom could not open as it hit the desk, and the chair to the desk could not be properly pulled out as it hit the bed. There was no room for them to put the TV in front of the bed, so they shoved it off to the side. Room 23242 makes prison cells seem roomy and I promise that no one who works there would ever put someone they know in this hovel. It should not be sold as a hotel room.
",0
"I had an awful experience here. The staff were rude and unhelpful. It took forever to check in and when I did, they took a while to even find my reservation. When I got to the room, it was marginally clean and when I complained, they said they were full and could not do anything for me. I would never go back. They are obviously not worried about customer service.
",1
"The hotel is almost always very helpful. This stay caused me to re-think if I like the Palmer House. I had dirty covers for the bed. It was also the smallest room in the hotel I am sure. My husband and I usually come 8 times each year. He is there doing Business and CTA work. We are not pleased with the size of the room at all now. Rooms have always had two chairs, desk, and usually 22 by 25 feet. Not this room on the 11th floor. It was only 15 X 17 approx. The service men at the doors have always said a welcome but not this time. In the past we had a bell man steal a $300. pair of sun glasses and the hotel did nothing about our loss financially.
",0
"I would not stay at this hotel again. The rooms had a fowl odor. It seemed as though the carpets have never been cleaned. The neighborhood was also less than desirable. The housekeepers seemed to be snooping around while they were cleaning the rooms. I will say that the front desk staff was friendly albeit slightly dimwitted.
",1
"We stay at the Palmer House when we attend conferences in Chicago. It is a stately building. But this year, there were ... problems we have not had before. First, they now have wi-fi available, but it is not free. The cost is $7.50 per hour. On-line it indicated that Hilton hotels charge about $4, but this was almost double. Many hotels have free wi-fi. Wi-fi is wi-fi, so the level of service is not a factor that could justify this exorbitant cost. They also charge for their fitness center, even when you are only going to use the machines. There is no business center in-house for copies, etc. Our bed was against a wall that separated us from the bathroom in the next room. It did not separate us from the bathroom noises. When someone took a shower (at 5:30 a.m.), the pipes ""sung"" like old pipes do,but very loudly. An empty wine glass sat outside someone's room door for days without being picked up by housekeeping. The concierge desk had only one person and there was always a line. If you called down, you were put on hold while they dealt with the people in the line. The staff were all very nice, and the location can't be beat, but the luxury prices for normal services felt like a ripoff this year. I doubt we'll return....
",0
"My stay at The Palmer House Hilton was less than satisfactory. I would have expected much for from such a ""high end"" hotel. The rooms were way over priced, and the service was less than satisfactory. At one point, I left my dirty towels on the floor to be picked up, and when room service came through, they were still there! On the other side of things, the cup I had left on my desk (which I was planning to use later) was gone. My coffee and my towels were also never replaced. I also was astounded that internet service did not come with the price of the room. Rather, it was a ""nominal fee"". After paying so much for a room, I had hoped to at least have complimentary wifi. My stay at the Palmer House Hilton left much to be wished for. I will not be staying there again.
",1
"I stayed at Palmer House for one night in early January this year. During the check in, the front desk lady asked me to show my confirmation letter of my reservation. I did not bring the confirmation with me because I had not been asked to present it in other places during check in.So she asked to print out one copy in their business center and bring the confirmation to the bell station to get the room key. I did what she told me and went to the bell station. However, people at the bell station was totally confused and none of them have the key. A bellman was nice enough to help me go ask their staff at the front desk. I finally got checked in after waiting at the lobby for about 15 minutes. As other people pointed out before, the room I got was small and old with a twin bed, and I could hear people next door using the bathroom. This was not a pleasant experience, even though I paid over 100 dollars to the hotel.
",0
"Oh My! More Like A Dank Museum Than A Four Star Hotel! I read so many reviews on this hotel that I was sure my husband and I wouldn't be disappointed on spending our 10th Wedding Anniversary in the heart of Chicago at such a luxurious hotel! All the reviews sounded great so I feel awkward writing this, but I have to be fair - this place was a major disappointment. While the location is superb, the images online must have been taken over 10 years ago because all of the decor when we visited looked very old and faded. I noticed dirt everywhere - the fabric on the furniture was stained, the baseboards and woodwork were scratched and dirty and there seemed to be a smell of mold and mildew that permeated the entire hotel. Even though the food was great, the linens, glassware and silverware were not sparkling - it sort of helped that candles were lit so I didn't focus too much on how dreary and washed out the dining facility was. I didn't realize experiencing history would actually mean staying at a hotel that's living in the past! This was barely a two star hotel and I do not recommend staying here at all.
",1
"My husband and I and our 10 month old took a quick trip to Chicago. We stayed one night at The Palmer house after reading that they were a four star hotel. I guess I am just confused as to why they are a four star hotel. Yes the lounge area is nice but the rooms were so small I couldn't set up a pack and play for my son. I had to call and ""upgrade"" my room just so my son could have someplace to sleep. The lower levels have been updated which makes them slightly better than a Holiday Inn. The wall paper is peeling away from the walls and the shower was dirty. I will NEVER stay there again.
",0
"I recently stayed at the Palmer House Hilton on a business trip to Chicago. I will do my best to make sure that future employees of my company do I have to stay here. When the reservation was made, an early check-in was arranged -- due to travel arrangements, my travel companion and I were to get to the city in the early hours of the morning. We had arranged an early check-in without having to pay for the night before. There was no fuss raised when we agreed on this and so we assumed it would be fine. When we got there, however, there were no rooms available for us for hours and they refused to keep our bags. We were forced to change clothes and wash up in the public restrooms of the office building where our first meeting took place, and cart our bags around with us. They offered insincere apologies and didn't offer to comp us anything for the inconvenience. The rest of the stay (one night) was nothing to praise. I guess not having bugs would count as positive? I would definitely never recommend that anyone stay here.
",1
"Not impressed at ALL. The hotel itself looks really nice, especially in the big foyer area. Our room was small, and the bathroom needed some major upgrades. It had the green tile, like at your grandmother's house, all over the walls, and 2 people couldn't fit in it if you tried. We could hear the people beside us in the early morning every morning, so obvioulsy the walls aren't so thick. Our room looked directly on to a brick building outside, VERY close, we couldn't even tell if it was nice outside or not. We are assuming we were not in a renovated room from the looks of it, and I felt yucky the whole time in it. I just wouldn't pay lots of money to stay here, there is nothing exceptional about it at all.
",0
"The Chicago Palmer House disappointed me. I chose it because it a Hilton hotel, but it definitely does not live up to the standard set by this name. My first impression was a negative one when I was greeted by a rather rude staff. My room might have been luxurious years ago, but the general impression was that it had not been cleaned regularly and could use a little freshening. The bathroom was obviously newer but the shower was difficult to use and the water pressure was absolutely horrible. The food served by the room service and at the hotel's restaurant sounded delicious on the carefully crafted menus, and the high prices made me expect delicate cuisine. The food simply did not deliver its promises. Everything tasted very bland and the portions were ridiculously small. The location of the hotel might seem like an advantage, since it is in downtown Chicago nearby many touristic attractions: however, the windows in my room did not protect me from the constant noise of cars going by. Overall, this hotel would be decent if it did not advertise itself as a luxury hotel and did not use the Hilton name and price range.
",1
"The hotel is excellently situated for visiting The Art Institute or Millennium Park. It is an ""old classic"" of a hotel, and the main lobby is a must see, but I would not stay there again. The problem with any hotel dating from long ago (the current one was built in 1923-25) is that, even with extensive remodeling (which was done in 2007-2009) it is hard to create spaces that are comparable to what is expected today (in many cases the walls are load bearing so cannot be changed too much). We had a reasonably sized room (king bed and space for a desk and lounge chair) but the bathroom was very small with little space to spread out toiletries. Also, there was no coffee machine in the room - something I have come to expect in virtually all hotels these days. My major complaint about this stay was the Executive Lounge. It is usually worth while to pay the extra for access - in most hotels it is not much more than the cost of two breakfasts and there are usually some hors d'oeuvres in the evening along with a modest wine at a modest price. (Since we are currently at the diamond level in the Hilton Honors program, we get access for free at the Hiltons but I usually upgrade at other chains such as the Hyatt.) At the Palmer Executive Lounge I ordered a couple of glasses of wine (there was a bartender on duty) and was slightly surprised by the cost - $9/glass which came to $21.44 for two with tax and tip - and was even more surprised by the wine. It was about the worst wine I had tasted in many years. I didn't think it was even as good as Trader Joe's cheapest $2.99 wine that I tried a couple of weeks ago. Unfortunately I didn't get a look at the bottle to see what it was (although I did notice that she had to fish it out of the back of a cupboard). I noticed that a couple of groups in the executive lounge had brought their own wine in - and I can understand iot at the prices they were charging. It then occurred to me that the wine had been sitting around open for some time. I checked the room service menu and saw that they offered three red wines by the glass - the same three varietals as at the bar. The cabernet was a William Hill at $10.50/glass from room service. I presume that what I had had at some time been a William Hill that had been left to turn to vinegar. It was slightly more expensive from room service, but I hope that it was in a lot better condition.
",0
